,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,gb_price,latency
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,RR,beta=0.8,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,RR,beta=0.9,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,RR,beta=0.99,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.01,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.1,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.2,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.3,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.4,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.5,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.6,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.7,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.8,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.9,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-east-1-1,aws-us-east-1-1,WRR,beta=0.99,0.010000000000000002,0.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.1,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.2,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.3,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.4,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.5,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.6,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.7,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.8,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.9,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,KOSS,beta=0.99,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.01,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.1,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.2,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.3,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.4,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.5,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.6,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.7,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.8,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.9,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,RR,beta=0.99,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.01,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.1,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.2,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.3,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.4,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.5,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.6,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.7,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.8,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.9,0.020000000000000004,77.0
0,details,aws,aws-us-east-1,37.926868,-78.024902,aws-us-west-2-1,aws-us-east-1-1,WRR,beta=0.99,0.020000000000000004,77.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.01,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.1,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.2,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.3,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.4,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.5,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.6,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.7,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.8,0.11000000000000004,142.0
0,details,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.9,0.11000000000000004,142.0
