,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,gb_price,latency
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.4,keyclock,0.01,0.0
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.5,keyclock,0.01,0.0
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.6,keyclock,0.01,0.0
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.7,keyclock,0.01,0.0
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.8,keyclock,0.01,0.0
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.9,keyclock,0.01,0.0
0,cockroach-db,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.99,keyclock,0.01,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.01,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.1,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.2,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.3,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.4,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.5,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.6,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.7,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.8,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.9,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.99,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.01,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.1,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.2,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.3,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.4,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.5,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.6,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.7,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.8,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.9,keyclock,0.0,0.0
0,cockroach-db,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.99,keyclock,0.0,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.01,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.1,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.2,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.3,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.4,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.5,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.6,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.7,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.8,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.9,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.99,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.01,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.1,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.2,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.3,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.4,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.5,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.6,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.7,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.8,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.9,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.99,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.01,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.1,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.2,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.3,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.4,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.5,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.6,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.7,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.8,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.9,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,KOSS,beta=0.99,CLIENT,0.05666666666666666,0.0
0,keyclock,aws,aws-us-west-2,43.8041,-120.5542,CLIENT,aws-us-west-2-1,RR,beta=0.01,CLIENT,0.05666666666666666,0.0
